sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
222,0,0.055,30,35,1050,0.6616837935991475,0.5685714285714286,264
887,0,0.055,66,35,2310,0.037494861684825125,0.0632034632034632,929
387,0,0.055,73,35,2555,0.00881059741331549,0.034833659491193734,429
54,0,0.055,31,35,1085,0.021067888597049625,0.07096774193548387,96
223,0,0.055,64,35,2240,0.00011588068086423592,0.0125,265
724,0,0.055,126,35,4410,4.1798952655549014e-08,0.005215419501133787,766
557,0,0.055,116,35,4060,5.1159217156840466e-06,0.015763546798029555,599
55,0,0.055,54,35,1890,0.0005312235321853916,0.013227513227513227,97
888,0,0.055,100,35,3500,6.466289397906102e-11,0.0005714285714285715,930
224,0,0.055,54,35,1890,0.0006788115977608062,0.010052910052910053,266
388,0,0.055,72,35,2520,0.012461567280594296,0.03611111111111111,430
56,0,0.055,29,35,1015,0.00722946419946942,0.041379310344827586,98
558,0,0.055,71,35,2485,0.055130986123685395,0.06921529175050302,600
225,0,0.055,51,35,1785,0.003759203892216083,0.032492997198879554,267
889,0,0.055,50,35,1750,0.003870445167499808,0.014857142857142857,931
725,0,0.055,90,35,3150,0.012124666609312764,0.03841269841269841,767
389,0,0.055,35,35,1225,0.614675333217082,0.4840816326530612,431
559,0,0.055,108,35,3780,7.787758384594331e-05,0.007142857142857143,601
226,0,0.055,27,35,945,0.029990548012033984,0.06455026455026455,268
57,0,0.055,104,35,3640,0.04947532178469186,0.04120879120879121,99
390,0,0.055,66,35,2310,0.016841911616495446,0.04329004329004329,432
58,0,0.055,28,35,980,0.1321586007153167,0.16122448979591836,100
726,0,0.055,110,35,3850,0.00035646785353790275,0.025974025974025976,768
890,0,0.055,105,35,3675,1.4936858134526616e-05,0.00598639455782313,932
227,0,0.055,118,35,4130,1.7096526486538008e-05,0.010895883777239709,269
560,0,0.055,120,35,4200,7.644841658003102e-10,0.0004761904761904762,602
391,0,0.055,135,35,4725,0.0010577639222017928,0.025185185185185185,433
727,0,0.055,121,35,4235,1.798151768000346e-07,0.006375442739079103,769
891,0,0.055,113,35,3955,3.489735744967179e-08,0.0035398230088495575,933
59,0,0.055,136,35,4760,0.0018135877888204117,0.021638655462184873,101
228,0,0.055,135,35,4725,0.0013010641229148385,0.018624338624338623,270
561,0,0.055,22,35,770,0.19350760546790013,0.3012987012987013,603
392,0,0.055,75,35,2625,0.012066714616933519,0.07314285714285715,434
728,0,0.055,29,35,1015,0.21491208271384976,0.24532019704433497,770
892,0,0.055,66,35,2310,0.0028494431165471848,0.03896103896103896,934
229,0,0.055,66,35,2310,1.8116680872426562e-06,0.0025974025974025974,271
562,0,0.055,122,35,4270,1.513525903185222e-07,0.00234192037470726,604
893,0,0.055,33,35,1155,0.24393177744464922,0.283982683982684,935
393,0,0.055,78,35,2730,0.06324567570027834,0.04285714285714286,435
60,0,0.055,21,35,735,0.04465808528299723,0.12653061224489795,102
729,0,0.055,112,35,3920,0.004733714446815414,0.045153061224489796,771
230,0,0.055,67,35,2345,0.01252450768917513,0.06993603411513859,272
563,0,0.055,140,35,4900,4.9097167103285684e-05,0.010408163265306122,605
730,0,0.055,36,35,1260,0.314784012438,0.29523809523809524,772
231,0,0.055,113,35,3955,0.02837583268891033,0.04247787610619469,273
61,0,0.055,83,35,2905,0.0037514148651390804,0.03580034423407917,103
394,0,0.055,96,35,3360,6.2863970299327355e-06,0.009226190476190476,436
564,0,0.055,144,35,5040,0.07551088174117541,0.04880952380952381,606
894,0,0.055,120,35,4200,0.00604994390203326,0.03595238095238095,936
232,0,0.055,40,35,1400,0.0031299237680433734,0.02214285714285714,274
731,0,0.055,91,35,3185,0.011390876394679958,0.029827315541601257,773
62,0,0.055,102,35,3570,0.0913996577810578,0.06554621848739496,104
395,0,0.055,58,35,2030,0.0016722328042313272,0.022660098522167486,437
233,0,0.055,27,35,945,0.7336015824718864,0.7396825396825397,275
732,0,0.055,60,35,2100,1.4875952035620319e-05,0.009523809523809525,774
895,0,0.055,135,35,4725,8.95083403770367e-12,0.0004232804232804233,937
565,0,0.055,90,35,3150,3.243945995830967e-07,0.0025396825396825397,607
63,0,0.055,90,35,3150,0.0019149732303449082,0.027936507936507936,105
234,0,0.055,25,35,875,0.05966238155154108,0.12114285714285715,276
396,0,0.055,72,35,2520,0.01684575078370874,0.046031746031746035,438
733,0,0.055,41,35,1435,5.758986737929533e-06,0.0006968641114982578,775
235,0,0.055,43,35,1505,0.019810304681282552,0.053156146179401995,277
896,0,0.055,93,35,3255,0.00038855824343680587,0.017511520737327188,938
566,0,0.055,132,35,4620,0.0017721748461265968,0.019696969696969695,608
64,0,0.055,74,35,2590,5.697529670185948e-05,0.013127413127413128,106
397,0,0.055,127,35,4445,0.0001722240974589087,0.017097862767154106,439
734,0,0.055,95,35,3325,0.00022256420156010353,0.009323308270676692,776
897,0,0.055,68,35,2380,0.06576533900892241,0.0773109243697479,939
236,0,0.055,99,35,3465,7.274525666774463e-07,0.006926406926406926,278
398,0,0.055,56,35,1960,2.6432334191774857e-05,0.004591836734693878,440
65,0,0.055,103,35,3605,2.439784864248816e-07,0.007766990291262136,107
735,0,0.055,60,35,2100,0.2072593694990884,0.10095238095238095,777
567,0,0.055,149,35,5215,4.054850792625805e-05,0.019175455417066157,609
237,0,0.055,50,35,1750,0.005849841757084596,0.05142857142857143,279
399,0,0.055,42,35,1470,0.5677441037370206,0.3333333333333333,441
898,0,0.055,28,35,980,0.00119973297761657,0.012244897959183673,940
66,0,0.055,120,35,4200,2.8402764753637273e-07,0.005238095238095238,108
568,0,0.055,23,35,805,0.00016868429946941777,0.0037267080745341614,610
400,0,0.055,121,35,4235,0.011677559419750877,0.03919716646989374,442
238,0,0.055,104,35,3640,0.000988458839876474,0.018956043956043955,280
