sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,393,0.055,80,38,3040,0.02015839647989943,0.008,435
0,727,0.055,80,38,3040,0.02189718668889143,0.01,769
0,1725,0.055,80,38,3040,1.2331216944650335e-05,0.0,1767
0,1393,0.055,80,38,3040,3.2289823418322905e-06,0.0,1435
0,1060,0.055,80,38,3040,9.355885686210349e-07,0.0,1102
0,1726,0.055,80,38,3040,0.00010041647208198496,0.0,1768
0,394,0.055,80,38,3040,0.0020798218726248707,0.0,436
0,60,0.055,80,38,3040,0.0004290342069002963,0.0,102
0,1394,0.055,80,38,3040,0.0002455104437735937,0.0,1436
0,728,0.055,80,38,3040,0.005686404438479416,0.002,770
0,61,0.055,80,38,3040,0.0001658738448722524,0.0,103
0,395,0.055,80,38,3040,4.1385400809022234e-05,0.0,437
0,1061,0.055,80,38,3040,0.0015890018903126505,0.001,1103
0,1395,0.055,80,38,3040,0.1104862978013535,0.122,1437
0,729,0.055,80,38,3040,0.005134787273101959,0.002,771
0,1727,0.055,80,38,3040,0.0007127366829073861,0.0,1769
0,62,0.055,80,38,3040,0.05925176830919682,0.032,104
0,396,0.055,80,38,3040,6.655771854434466e-05,0.0,438
0,1062,0.055,80,38,3040,0.00011569728417928292,0.0,1104
0,1396,0.055,80,38,3040,0.08544648843726704,0.032,1438
0,730,0.055,80,38,3040,8.795524339021435e-05,0.0,772
0,1728,0.055,80,38,3040,4.090552663139746e-09,0.0,1770
0,397,0.055,80,38,3040,0.016235936548063958,0.006,439
0,63,0.055,80,38,3040,0.0071955707936467075,0.002,105
0,1063,0.055,80,38,3040,0.009478097420404761,0.004,1105
0,731,0.055,80,38,3040,0.0030479191527534636,0.0,773
0,1397,0.055,80,38,3040,2.748601692824721e-08,0.0,1439
0,1729,0.055,80,38,3040,8.563796921714736e-08,0.0,1771
0,64,0.055,80,38,3040,0.0015704094394850348,0.0,106
0,398,0.055,80,38,3040,0.023882144329213387,0.01,440
0,1064,0.055,80,38,3040,0.028271116352520765,0.016,1106
0,732,0.055,80,38,3040,0.17675484092501065,0.141,774
0,1398,0.055,80,38,3040,0.0006551042992134648,0.0,1440
0,1730,0.055,80,38,3040,0.29901616041158974,0.223,1772
0,65,0.055,80,38,3040,5.397396822795374e-05,0.0,107
0,399,0.055,80,38,3040,0.0011247571007218027,0.0,441
0,1065,0.055,80,38,3040,1.890791373647595e-06,0.0,1107
0,733,0.055,80,38,3040,1.7235970917365136e-05,0.0,775
0,1399,0.055,80,38,3040,0.0021763168151983756,0.0,1441
0,66,0.055,80,38,3040,6.698042015452887e-05,0.0,108
0,1731,0.055,80,38,3040,9.529816253306848e-06,0.0,1773
0,400,0.055,80,38,3040,0.08232911819180955,0.05,442
0,1066,0.055,80,38,3040,0.0017827880505962405,0.001,1108
0,734,0.055,80,38,3040,0.00011557897088190571,0.0,776
0,1400,0.055,80,38,3040,0.0251422997763432,0.008,1442
0,67,0.055,80,38,3040,0.0004048611626994767,0.0,109
0,1732,0.055,80,38,3040,0.0009613593560260083,0.0,1774
0,401,0.055,80,38,3040,0.061920608797058185,0.03,443
0,1067,0.055,80,38,3040,0.0006263131366231894,0.0,1109
0,1401,0.055,80,38,3040,0.004156204872120149,0.001,1443
0,735,0.055,80,38,3040,0.007905734351825748,0.006,777
0,68,0.055,80,38,3040,6.655761328349919e-05,0.0,110
0,1733,0.055,80,38,3040,0.26150784192443066,0.253,1775
0,402,0.055,80,38,3040,4.716097819118297e-05,0.0,444
0,1068,0.055,80,38,3040,7.2989660635310305e-06,0.0,1110
0,1402,0.055,80,38,3040,0.022786481503213215,0.007,1444
0,736,0.055,80,38,3040,9.260510760866349e-05,0.0,778
0,69,0.055,80,38,3040,0.017384899731843904,0.005,111
0,1734,0.055,80,38,3040,0.0006124739881265113,0.0,1776
0,403,0.055,80,38,3040,0.3034573222039717,0.263,445
0,1069,0.055,80,38,3040,0.04310461693206838,0.028,1111
0,737,0.055,80,38,3040,4.696562253883455e-08,0.0,779
0,1403,0.055,80,38,3040,0.00030087342665666546,0.0,1445
0,70,0.055,80,38,3040,0.016531724780883845,0.005,112
0,1735,0.055,80,38,3040,0.08609967599631135,0.062,1777
0,404,0.055,80,38,3040,0.0028293893444003375,0.002,446
0,1070,0.055,80,38,3040,0.003187582324157417,0.0,1112
0,738,0.055,80,38,3040,0.002697794070855087,0.0,780
0,1404,0.055,80,38,3040,0.002845806535068164,0.0,1446
0,71,0.055,80,38,3040,0.00021361335161792158,0.0,113
0,1736,0.055,80,38,3040,0.002192875535651324,0.001,1778
0,405,0.055,80,38,3040,0.0009885712997630758,0.0,447
0,1071,0.055,80,38,3040,0.0029754877941286133,0.0,1113
0,739,0.055,80,38,3040,1.6211172396810206e-06,0.0,781
0,1405,0.055,80,38,3040,0.5097704185537025,0.49,1447
